year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1928,Jersey,52.46435,11.36908333,0.4115
1928,Jordan,67.75505,19.86391667,0.449416667
1928,Kazakhstan,39.4841,4.157833333,0.573916667
1928,Kenya,75.16835,23.98241667,0.837083333
1928,Kingman Reef,80.6276,27.01533333,0.667083333
1928,Kiribati,79.9388,26.63266667,0.716416667
1928,Kuwait,77.0435,25.02416667,0.770333333
1928,Kyrgyzstan,36.53525,2.519583333,0.859166667
1928,Laos,74.4149,23.56383333,0.435166667
1928,Latvia,41.12525,5.069583333,0.387833333
1928,Lebanon,64.71425,18.17458333,0.38975
1928,Lesotho,56.59025,13.66125,0.492416667
1928,Liberia,77.5475,25.30416667,0.624833333
1928,Libya,72.98975,22.77208333,0.653416667
1928,Liechtenstein,41.3486,5.193666667,0.437333333
1928,Lithuania,42.005,5.558333333,0.395416667
1928,Luxembourg,49.2881,9.6045,0.292416667
1928,Macau,73.0538,22.80766667,0.9265
1928,Macedonia,50.91425,10.50791667,0.5595
1928,Madagascar,72.83075,22.68375,0.567
1928,Malawi,70.20395,21.22441667,0.44975
1928,Malaysia,78.3734,25.763,0.357416667
1928,Mali,82.85645,28.25358333,0.686916667
1928,Malta,66.08435,18.93575,0.48775
1928,Martinique,79.09085,26.16158333,0.4445
1928,Mauritania,81.25295,27.36275,0.853916667
1928,Mauritius,74.0615,23.3675,0.740333333
1928,Mayotte,79.33625,26.29791667,0.523833333
1928,Mexico,69.38615,20.77008333,0.310333333
1928,Moldova,46.9931,8.3295,0.4045
1928,Monaco,49.2305,9.5725,0.352
1928,Mongolia,30.16205,-1.021083333,0.973916667
1928,Montenegro,51.0083,10.56016667,0.5345
1928,Montserrat,79.6031,26.44616667,0.408833333
1928,Morocco,63.758,17.64333333,0.5305
1928,Mozambique,74.33825,23.52125,0.36675
1928,Namibia,68.9924,20.55133333,0.799833333
1928,Nepal,59.4191,15.23283333,0.48
1928,Netherlands,49.4981,9.721166667,0.281333333
1928,Netherlands (Europe),48.7934,9.329666667,0.282083333
1928,New Caledonia,72.71375,22.61875,0.720666667
1928,New Zealand,51.8153,11.0085,0.49625
1928,Nicaragua,78.7643,25.98016667,0.601916667
1928,Niger,82.0106,27.78366667,0.951333333
1928,Nigeria,80.5391,26.96616667,0.614083333
1928,Niue,77.4749,25.26383333,0.480083333
1928,North America,36.88535,2.714083333,0.33425
1928,North Korea,43.72745,6.51525,0.439833333
1928,Northern Mariana Islands,80.33405,26.85225,0.609416667
1928,Norway,31.8542,-0.081,0.5115
1928,Oceania,71.29355,21.82975,0.278166667
1928,Oman,80.0762,26.709,0.8505
1928,Pakistan,69.03035,20.57241667,0.4535
1928,Palau,81.1469,27.30383333,0.596
1928,Palestina,73.87565,23.26425,0.527333333
1928,Palmyra Atoll,80.6843,27.04683333,0.667166667
1928,Panama,79.29845,26.27691667,0.636916667
1928,Papua New Guinea,75.8129,24.3405,0.556666667
1928,Paraguay,74.0147,23.3415,0.74525
1928,Peru,67.9484,19.97133333,0.668833333
1928,Philippines,79.5626,26.42366667,0.336916667
1928,Poland,45.22535,7.347416667,0.388083333
1928,Portugal,58.5596,14.75533333,0.404333333
1928,Puerto Rico,77.98415,25.54675,0.254833333
1928,Qatar,79.98245,26.65691667,0.88425
1928,Reunion,73.68755,23.15975,0.728916667
1928,Romania,47.252,8.473333333,0.363
1928,Russia,21.60995,-5.77225,0.62725
1928,Rwanda,66.94535,19.41408333,0.784333333
1928,Saint Barth?lemy,80.05595,26.69775,0.3715
1928,Saint Kitts And Nevis,78.6623,25.9235,0.325583333
1928,Saint Lucia,80.03645,26.68691667,0.417666667
1928,Saint Martin,80.05595,26.69775,0.3715
1928,Saint Pierre And Miquelon,39.61595,4.231083333,0.763
1928,Saint Vincent And The Grenadines,80.29685,26.83158333,0.394666667
1928,Samoa,79.5011,26.3895,0.460416667
1928,San Marino,57.75725,14.30958333,0.393166667
1928,Sao Tome And Principe,78.48395,25.82441667,0.636
1928,Saudi Arabia,78.3023,25.7235,0.67525
1928,Senegal,81.89795,27.72108333,0.492166667
1928,Serbia,50.33255,10.18475,0.455666667
1928,Seychelles,80.08385,26.71325,0.686666667
1928,Sierra Leone,78.83645,26.02025,0.662916667
1928,Singapore,79.84655,26.58141667,0.329
1928,Sint Maarten,80.05595,26.69775,0.3715
1928,Slovakia,45.71105,7.61725,0.4065
1928,Slovenia,50.11025,10.06125,0.346333333
1928,Solomon Islands,79.8053,26.5585,0.533916667
1928,Somalia,79.94765,26.63758333,0.840583333
1928,South Africa,63.08,17.26666667,0.457416667
1928,South America,71.3282,21.849,0.329166667
1928,South Georgia And The South Sandwich Isla,32.8367,0.464833333,1.0595
1928,South Korea,53.12465,11.73591667,0.331583333
1928,Spain,57.1598,13.97766667,0.330583333
1928,Sri Lanka,80.8445,27.13583333,0.271166667
1928,Sudan,81.66965,27.59425,0.629083333
1928,Suriname,79.2218,26.23433333,0.39225
1928,Svalbard And Jan Mayen,18.4397,-7.5335,1.748083333
1928,Swaziland,65.9984,18.888,0.471833333
1928,Sweden,35.6804,2.044666667,0.352333333
1928,Switzerland,45.58835,7.549083333,0.339916667
1928,Syria,64.7798,18.211,0.491166667
1928,Taiwan,71.3849,21.8805,0.293333333
1928,Tajikistan,38.087,3.381666667,0.627833333
1928,Tanzania,72.0641,22.25783333,0.509083333
1928,Thailand,78.7619,25.97883333,0.426916667
1928,Timor Leste,78.8744,26.04133333,0.509916667
1928,Togo,80.438,26.91,0.514916667
1928,Tonga,74.09825,23.38791667,0.55225
1928,Trinidad And Tobago,79.1078,26.171,0.448833333
1928,Tunisia,68.45675,20.25375,0.443083333
1928,Turkey,52.7636,11.53533333,0.561666667
1928,Turkmenistan,56.654,13.69666667,0.528833333
1928,Turks And Caicas Islands,80.132,26.74,0.43375
1928,Uganda,73.71215,23.17341667,0.823333333
1928,Ukraine,44.23445,6.796916667,0.387333333
1928,United Arab Emirates,81.5558,27.531,0.866666667
1928,United Kingdom,47.47355,8.596416667,0.302416667
1928,United Kingdom (Europe),47.8169,8.787166667,0.29625
1928,United States,47.9768,8.876,0.235583333
1928,Uruguay,62.91545,17.17525,0.56775
1928,Uzbekistan,52.10015,11.16675,0.555333333
1928,Venezuela,77.04695,25.02608333,0.469666667
1928,Vietnam,74.40035,23.55575,0.324666667
1928,Virgin Islands,79.5611,26.42283333,0.289416667
1928,Western Sahara,72.137,22.29833333,0.818916667
1928,Yemen,79.14335,26.19075,0.860833333
1928,Zambia,70.3859,21.3255,0.523166667
1928,Zimbabwe,70.41035,21.33908333,0.536583333
1929,Afghanistan,56.26715,13.48175,0.605416667
1929,Africa,75.1493,23.97183333,0.267083333
1929,Albania,53.6414,12.023,0.601
1929,Algeria,72.80975,22.67208333,0.627916667
1929,American Samoa,79.84025,26.57791667,0.6345
1929,Andorra,52.37465,11.31925,0.397833333
1929,Angola,71.3555,21.86416667,0.541083333
1929,Anguilla,79.49585,26.38658333,0.519833333
1929,Antigua And Barbuda,79.09205,26.16225,0.53175
1929,Argentina,58.58135,14.76741667,0.327166667
1929,Armenia,46.17455,7.87475,0.604333333
1929,Aruba,82.03715,27.79841667,0.386583333
1929,Asia,44.3378,6.854333333,0.23325
1929,Australia,69.98225,21.10125,0.234416667
1929,Austria,42.0398,5.577666667,0.416
1929,Azerbaijan,50.5199,10.28883333,0.583416667
1929,Bahamas,77.7701,25.42783333,0.350333333
1929,Bahrain,78.5903,25.8835,0.892916667
1929,Baker Island,77.699,25.38833333,0.560166667
1929,Bangladesh,76.56065,24.75591667,0.294416667
1929,Barbados,79.42055,26.34475,0.336833333
1929,Belarus,40.3478,4.637666667,0.4705
1929,Belgium,48.20315,9.00175,0.366166667
1929,Belize,77.07365,25.04091667,1.031
1929,Benin,80.579,26.98833333,0.70475
1929,Bhutan,52.96775,11.64875,0.413083333
1929,Bolivia,69.48215,20.82341667,0.554
1929,"Bonaire, Saint Eustatius And Saba",80.62205,27.01225,0.384083333
1929,Bosnia And Herzegovina,49.51565,9.730916667,0.54825
1929,Botswana,72.1121,22.2845,0.592
1929,Brazil,76.3598,24.64433333,0.311333333
1929,British Virgin Islands,79.06355,26.14641667,0.407416667
1929,Bulgaria,49.5569,9.753833333,0.55475
1929,Burkina Faso,82.5605,28.08916667,0.673583333
1929,Burma,74.68025,23.71125,0.43
1929,Burundi,67.9511,19.97283333,0.961
1929,Cambodia,79.40675,26.33708333,0.385666667
1929,Cameroon,75.5738,24.20766667,0.740416667
1929,Canada,22.16915,-5.461583333,0.573583333
1929,Cape Verde,75.8252,24.34733333,0.783833333
1929,Cayman Islands,80.3285,26.84916667,0.386583333
1929,Central African Republic,77.0159,25.00883333,0.845166667
1929,Chad,80.37095,26.87275,1.10325
1929,Chile,48.6152,9.230666667,0.390166667
1929,China,43.56335,6.424083333,0.464833333
1929,Christmas Island,77.62475,25.34708333,0.590916667
1929,Colombia,76.3013,24.61183333,0.350916667
1929,Comoros,78.12845,25.62691667,0.444916667
1929,Congo,75.60995,24.22775,0.609833333
1929,Congo (Democratic Republic Of The),74.51435,23.61908333,0.617333333
1929,Costa Rica,78.10175,25.61208333,0.497916667
1929,Croatia,51.1748,10.65266667,0.525916667
1929,Cuba,78.03335,25.57408333,0.309666667
1929,Cura?ao,80.97875,27.21041667,0.41
1929,Cyprus,65.52485,18.62491667,0.35325
1929,Czech Republic,44.0423,6.690166667,0.421083333
1929,C?te D'Ivoire,78.9338,26.07433333,0.945166667
1929,Denmark,2.80025,-16.22208333,1.743833333
1929,Denmark (Europe),44.51465,6.952583333,0.350916667
1929,Djibouti,83.53835,28.63241667,1.039
1929,Dominica,78.62645,25.90358333,0.445916667
1929,Dominican Republic,77.83115,25.46175,0.34225
1929,Ecuador,70.82015,21.56675,0.539333333
1929,Egypt,72.5948,22.55266667,0.522833333
1929,El Salvador,76.94285,24.96825,0.582416667
1929,Equatorial Guinea,76.70555,24.83641667,0.602833333
1929,Eritrea,80.36075,26.86708333,0.841333333
1929,Estonia,39.66605,4.258916667,0.338833333
1929,Ethiopia,73.325,22.95833333,0.6675
1929,Europe,45.29645,7.386916667,0.26175
1929,Falkland Islands (Islas Malvinas),42.5987,5.888166667,0.38625
1929,Faroe Islands,44.3756,6.875333333,0.604
1929,Federated States Of Micronesia,80.0003,26.66683333,0.68125
1929,Fiji,77.2112,25.11733333,0.684333333
1929,Finland,34.3445,1.3025,0.320416667
1929,France,54.78425,12.65791667,0.476916667
1929,France (Europe),50.53415,10.29675,0.311583333
1929,French Guiana,77.7962,25.44233333,0.39625
1929,French Polynesia,78.4649,25.81383333,0.84725
1929,Gabon,75.3788,24.09933333,0.60125
1929,Gambia,81.19055,27.32808333,0.74025
1929,Gaza Strip,66.6974,19.27633333,0.444166667
1929,Georgia,45.17645,7.32025,0.576
1929,Germany,45.33185,7.406583333,0.278583333
1929,Ghana,80.3534,26.863,0.915666667
1929,Greece,57.82565,14.34758333,0.606416667
1929,Greenland,1.9424,-16.69866667,1.79175
1929,Grenada,79.92995,26.62775,0.296333333
1929,Guadeloupe,78.8987,26.05483333,0.513666667
1929,Guam,79.72775,26.51541667,0.3335
1929,Guatemala,73.9463,23.3035,0.700416667
1929,Guernsey,51.3449,10.74716667,0.40375
1929,Guinea,77.72,25.4,0.496666667
1929,Guinea Bissau,79.77365,26.54091667,0.711583333
1929,Guyana,78.215,25.675,0.34225
1929,Haiti,79.23965,26.24425,0.364916667
1929,Honduras,76.42355,24.67975,0.707
1929,Hong Kong,73.2116,22.89533333,0.502166667
1929,Hungary,47.8592,8.810666667,0.437833333
1929,Iceland,36.48635,2.492416667,0.773833333
1929,India,75.14855,23.97141667,0.267583333
1929,Indonesia,77.867,25.48166667,0.310333333
1929,Iran,62.9216,17.17866667,0.571833333
1929,Iraq,71.51135,21.95075,0.630166667
1929,Ireland,49.0556,9.475333333,0.4475
1929,Isle Of Man,48.49205,9.16225,0.297916667
1929,Israel,67.4276,19.682,0.427416667
1929,Italy,54.3635,12.42416667,0.352666667
1929,Jamaica,79.0649,26.14716667,0.4025
1929,Japan,53.19485,11.77491667,0.2265
1929,Jersey,51.3449,10.74716667,0.40375
1929,Jordan,67.06145,19.47858333,0.445833333
1929,Kazakhstan,39.05615,3.920083333,0.495166667
1929,Kenya,75.3863,24.1035,0.4725
1929,Kingman Reef,80.37185,26.87325,0.775166667
1929,Kiribati,79.6112,26.45066667,0.82625
1929,Kuwait,77.1536,25.08533333,0.808166667
1929,Kyrgyzstan,35.6597,2.033166667,0.62225
1929,Laos,74.29685,23.49825,0.451
1929,Latvia,40.05575,4.475416667,0.345666667
1929,Lebanon,63.8834,17.713,0.406833333
1929,Lesotho,56.87855,13.82141667,0.491083333
1929,Liberia,77.90945,25.50525,0.807916667
1929,Libya,71.37185,21.87325,0.676833333
1929,Liechtenstein,39.4319,4.128833333,0.443416667
1929,Lithuania,40.5641,4.757833333,0.367166667
1929,Luxembourg,47.69765,8.720916667,0.347916667
1929,Macau,72.96365,22.75758333,0.599583333
1929,Macedonia,49.4498,9.694333333,0.587083333
1929,Madagascar,72.70475,22.61375,0.704833333
1929,Malawi,70.39895,21.33275,0.503
1929,Malaysia,78.37775,25.76541667,0.306583333
1929,Mali,83.0642,28.369,0.778916667
1929,Malta,64.28945,17.93858333,0.60125
1929,Martinique,78.62645,25.90358333,0.445916667
1929,Mauritania,81.4541,27.4745,0.792416667
1929,Mauritius,73.80815,23.22675,0.780666667
1929,Mayotte,79.23815,26.24341667,0.528666667
1929,Mexico,69.0608,20.58933333,0.32125
1929,Moldova,46.0808,7.822666667,0.36575
1929,Monaco,48.0791,8.932833333,0.356416667
1929,Mongolia,29.56985,-1.350083333,1.047
1929,Montenegro,49.14935,9.527416667,0.6205
1929,Montserrat,78.96455,26.09141667,0.540583333
1929,Morocco,63.95315,17.75175,0.530916667
1929,Mozambique,74.4023,23.55683333,0.32225
1929,Namibia,69.425,20.79166667,0.792916667
1929,Nepal,58.7252,14.84733333,0.560916667
1929,Netherlands,47.82635,8.792416667,0.322166667
1929,Netherlands (Europe),47.09315,8.385083333,0.325666667
1929,New Caledonia,72.7418,22.63433333,0.660833333
1929,New Zealand,50.48675,10.27041667,0.449666667
1929,Nicaragua,78.72965,25.96091667,0.56125
1929,Niger,81.0047,27.22483333,1.060166667
1929,Nigeria,79.9349,26.6305,0.528
1929,Niue,76.95065,24.97258333,0.6145
1929,North America,35.7215,2.0675,0.309083333
1929,North Korea,43.93415,6.630083333,0.43825
1929,Northern Mariana Islands,79.72775,26.51541667,0.3335
1929,Norway,32.0777,0.043166667,0.583333333
1929,Oceania,69.72965,20.96091667,0.24175
1929,Oman,80.67305,27.04058333,0.781833333
1929,Pakistan,68.76245,20.42358333,0.488916667
1929,Palau,80.44115,26.91175,0.561
1929,Palestina,73.5608,23.08933333,0.488083333
1929,Palmyra Atoll,80.4209,26.9005,0.770666667
1929,Panama,79.3853,26.32516667,0.439333333
1929,Papua New Guinea,75.35195,24.08441667,0.583583333
1929,Paraguay,73.916,23.28666667,0.62975
1929,Peru,67.0865,19.4925,0.683083333
1929,Philippines,78.93335,26.07408333,0.29575
1929,Poland,43.27415,6.263416667,0.46575
1929,Portugal,59.5397,15.29983333,0.456583333
1929,Puerto Rico,77.4524,25.25133333,0.3195
1929,Qatar,80.2088,26.78266667,0.867
1929,Reunion,73.40855,23.00475,0.737833333
1929,Romania,46.0841,7.8245,0.436333333
1929,Russia,20.47985,-6.400083333,0.48475
1929,Rwanda,66.4967,19.16483333,0.832916667
1929,Saint Barth?lemy,79.49585,26.38658333,0.519833333
1929,Saint Kitts And Nevis,78.0974,25.60966667,0.436083333
1929,Saint Lucia,79.7345,26.51916667,0.316833333
1929,Saint Martin,79.49585,26.38658333,0.519833333
1929,Saint Pierre And Miquelon,39.1442,3.969,0.612
1929,Saint Vincent And The Grenadines,79.98095,26.65608333,0.303416667
1929,Samoa,79.3868,26.326,0.641916667
1929,San Marino,56.2508,13.47266667,0.531583333
1929,Sao Tome And Principe,78.3533,25.75183333,0.61325
1929,Saudi Arabia,78.27425,25.70791667,0.664666667
1929,Senegal,81.9926,27.77366667,0.65575
1929,Serbia,48.3932,9.107333333,0.523166667
1929,Seychelles,79.8539,26.5855,0.638833333
1929,Sierra Leone,79.0214,26.123,0.585333333
1929,Singapore,79.62065,26.45591667,0.29125
1929,Sint Maarten,79.49585,26.38658333,0.519833333
1929,Slovakia,43.6838,6.491,0.502916667
1929,Slovenia,48.27095,9.039416667,0.613416667
1929,Solomon Islands,79.3919,26.32883333,0.517333333
1929,Somalia,80.63405,27.01891667,0.7045
1929,South Africa,63.30065,17.38925,0.4655
1929,South America,71.10875,21.72708333,0.248666667
1929,South Georgia And The South Sandwich Isla,33.89495,1.05275,0.802333333
1929,South Korea,53.49575,11.94208333,0.378416667
1929,Spain,57.07295,13.92941667,0.338083333
1929,Sri Lanka,80.3441,26.85783333,0.273833333
1929,Sudan,80.4734,26.92966667,0.593916667
1929,Suriname,78.6173,25.8985,0.34575
1929,Svalbard And Jan Mayen,18.4115,-7.549166667,2.2615
1929,Swaziland,65.8316,18.79533333,0.484416667
1929,Sweden,36.23375,2.352083333,0.3725
1929,Switzerland,43.9769,6.653833333,0.341416667
1929,Syria,64.63205,18.12891667,0.515666667
1929,Taiwan,71.1962,21.77566667,0.28725
1929,Tajikistan,37.61165,3.117583333,0.547333333
1929,Tanzania,71.97035,22.20575,0.505833333
1929,Thailand,78.52415,25.84675,0.452
1929,Timor Leste,78.18845,25.66025,0.51375
1929,Togo,80.2664,26.81466667,0.7925
1929,Tonga,73.76675,23.20375,0.626333333
1929,Trinidad And Tobago,78.6272,25.904,0.377333333
1929,Tunisia,66.71435,19.28575,0.41275
1929,Turkey,52.6823,11.49016667,0.4185
1929,Turkmenistan,55.84805,13.24891667,0.63775
1929,Turks And Caicas Islands,79.99985,26.66658333,0.383083333
1929,Uganda,73.39445,22.99691667,0.618916667
1929,Ukraine,43.634,6.463333333,0.351416667
1929,United Arab Emirates,82.03475,27.79708333,0.862916667
1929,United Kingdom,46.9115,8.284166667,0.301
1929,United Kingdom (Europe),47.1869,8.437166667,0.2945
1929,United States,47.1911,8.4395,0.203083333
1929,Uruguay,63.0989,17.27716667,0.59175
1929,Uzbekistan,51.32525,10.73625,0.61175
1929,Venezuela,76.7168,24.84266667,0.405583333
1929,Vietnam,74.37395,23.54108333,0.301416667
1929,Virgin Islands,79.06355,26.14641667,0.407416667
1929,Western Sahara,72.1895,22.3275,0.728166667
1929,Yemen,79.3409,26.3005,1.04625
1929,Zambia,70.3373,21.2985,0.5535
1929,Zimbabwe,70.13825,21.18791667,0.42825
1930,Afghanistan,55.99505,13.33058333,0.667666667
1930,Africa,75.3785,24.09916667,0.26075
1930,Albania,55.7723,13.20683333,0.472833333
1930,Algeria,74.2181,23.4545,0.63725
1930,American Samoa,79.7936,26.552,0.652416667
1930,Andorra,52.928,11.62666667,0.3545
1930,Angola,70.9139,21.61883333,0.592916667
1930,Anguilla,80.12915,26.73841667,0.4545
1930,Antigua And Barbuda,79.83665,26.57591667,0.4785
1930,Argentina,58.71815,14.84341667,0.262083333
1930,Armenia,48.2561,9.031166667,0.62825
1930,Aruba,81.99095,27.77275,0.551666667
1930,Asia,45.07145,7.261916667,0.202916667
1930,Australia,70.9535,21.64083333,0.223916667
1930,Austria,44.2568,6.809333333,0.314666667
1930,Azerbaijan,52.14035,11.18908333,0.57275
1930,Bahamas,77.2505,25.13916667,0.356416667
1930,Bahrain,78.5318,25.851,0.770666667
1930,Baker Island,77.8757,25.4865,0.804
1930,Bangladesh,76.4321,24.6845,0.284083333
1930,Barbados,79.66415,26.48008333,0.5545
1930,Belarus,43.8134,6.563,0.461916667
1930,Belgium,50.1773,10.0985,0.280166667
1930,Belize,77.45285,25.25158333,0.61125
1930,Benin,81.6752,27.59733333,0.561833333
1930,Bhutan,52.97495,11.65275,0.368833333
1930,Bolivia,70.03445,21.13025,0.561916667
1930,"Bonaire, Saint Eustatius And Saba",80.58335,26.99075,0.580416667
1930,Bosnia And Herzegovina,52.2821,11.26783333,0.405666667
1930,Botswana,70.9307,21.62816667,0.719666667
1930,Brazil,76.7189,24.84383333,0.294
1930,British Virgin Islands,79.54655,26.41475,0.36025
1930,Bulgaria,52.14605,11.19225,0.412166667
1930,Burkina Faso,83.08175,28.37875,0.858416667
1930,Burma,74.5799,23.6555,0.349
1930,Burundi,67.76495,19.86941667,0.87775
1930,Cambodia,79.73375,26.51875,0.425666667
1930,Cameroon,75.97565,24.43091667,0.673833333
1930,Canada,24.1493,-4.3615,0.596916667
1930,Cape Verde,75.22205,24.01225,0.700583333
1930,Cayman Islands,80.33165,26.85091667,0.370333333
1930,Central African Republic,77.39705,25.22058333,0.8005
1930,Chad,80.81375,27.11875,1.112833333
1930,Chile,49.3634,9.646333333,0.308083333
1930,China,43.6436,6.468666667,0.438583333
1930,Christmas Island,78.0692,25.594,0.452416667
1930,Colombia,76.4561,24.69783333,0.328583333
1930,Comoros,77.5829,25.32383333,0.456083333
1930,Congo,75.7985,24.3325,0.651
1930,Congo (Democratic Republic Of The),74.543,23.635,0.602333333
1930,Costa Rica,78.7115,25.95083333,0.528
1930,Croatia,53.8574,12.143,0.37175
1930,Cuba,77.8613,25.4785,0.320833333
1930,Cura?ao,80.88995,27.16108333,0.6085
1930,Cyprus,66.6494,19.24966667,0.324333333
1930,Czech Republic,46.86695,8.259416667,0.353916667
1930,C?te D'Ivoire,79.09325,26.16291667,0.669916667
1930,Denmark,2.30435,-16.49758333,1.527833333
1930,Denmark (Europe),47.49485,8.60825,0.288666667
1930,Djibouti,83.48495,28.60275,0.951416667
1930,Dominica,79.1264,26.18133333,0.513583333
1930,Dominican Republic,78.0668,25.59266667,0.394666667
1930,Ecuador,71.3081,21.83783333,0.366166667
1930,Egypt,73.3913,22.99516667,0.445583333
1930,El Salvador,77.67845,25.37691667,0.5895
1930,Equatorial Guinea,76.9193,24.95516667,0.7195
1930,Eritrea,79.92155,26.62308333,0.773833333
1930,Estonia,43.14065,6.18925,0.308083333
1930,Ethiopia,73.37915,22.98841667,0.56475
1930,Europe,47.4548,8.586,0.216
1930,Falkland Islands (Islas Malvinas),41.81855,5.45475,0.396166667
1930,Faroe Islands,44.75195,7.084416667,0.5685
1930,Federated States Of Micronesia,79.86185,26.58991667,0.548166667
1930,Fiji,76.1252,24.514,0.428833333
1930,Finland,36.89495,2.719416667,0.252833333
